                  id   redshift        sdss.up    sdss.up_err        sdss.gp  sdss.gp_err     sdss.rp  sdss.rp_err        sdss.ip    sdss.ip_err        sdss.zp    sdss.zp_err 
 1237668270825079044  0.0233174     0.26080018     0.03082218     0.80073553    0.0807489   1.5593532   0.15775742      2.0636554     0.20790026       2.441395     0.25175837 
 1237668270826651811   0.026235    0.042630993    0.010572655      0.2272972  0.023801386   0.3694133  0.038121253     0.46649915     0.04872061     0.43387094    0.058054674 
 1237668270827765855  0.0263021      1.0841931    0.111807235      5.3353667    0.6065246   12.357358    1.3210204      17.173412      1.8588349       19.85693      2.0315871 
 1237668270835827112   0.021952     0.15385205    0.017185334     0.30251786  0.030484801  0.38179818  0.038533293     0.41906008     0.04278506     0.46059844     0.05653299 
 1237668270835892791  0.0222724     0.09846099    0.016075196     0.32923472   0.03357524  0.46487933   0.04725774      0.5030537    0.053053815     0.29803875     0.07133099 
 1237668271362474208  0.0230828     0.11446367    0.012206743     0.32183674  0.032314975  0.48805353   0.04901069      0.5986823     0.06017616     0.67483765     0.06951019 
 1237668271362801979  0.0267182     0.09427535    0.017465202     0.24458435  0.025632659    0.371537  0.038036123      0.4333168     0.04591036       0.684134    0.087114036 
 1237668271363588216  0.0256854      0.4915022    0.051765572      1.8137616   0.18367808   3.2402117   0.32865185       4.400845      0.4481526      5.3459096      0.5448362 
 1237668271365816456   0.016155      0.5310254    0.056137346      2.3648603    0.2389409   4.6075015   0.46419123      6.5420213     0.66188633       8.383929      0.8544853 
 1237668271373352992  0.0249157      0.1560816    0.022412138     0.34588054  0.035295993   0.4138716  0.043092515     0.43036953     0.04948808     0.28340706     0.08418036 
 1237667321640583313  0.0260186     0.29497465     0.03125826      1.0650207   0.10667798   2.0888839     0.209512       2.987592     0.29965088      4.0254064     0.40637666 
 1237667321642745961   0.030622     0.09328574    0.010699295     0.36396685   0.03654802   0.6578591    0.0660083      0.9084052     0.09131175      1.1696286     0.12042854 
 1237667321642746112  0.0310107     0.09884617    0.013531859     0.29304653  0.029754564   0.4456481  0.044876967     0.57507896    0.059168845      0.5867545      0.0771809 
 1237667321644711962  0.0321484      0.7836655     0.07961969       3.684941   0.37014446    7.681492   0.77133244      11.007977      1.1055142      13.984748      1.4039004 
 1237667321645432962  0.0210801     0.11821156   0.0150059825     0.41878915  0.042201493  0.77165216   0.07758546      1.0458301     0.10541744      1.2248819     0.13169529 
 1237667321646153927  0.0249537     0.18451928    0.022957282     0.44580862  0.045274984  0.80522215  0.081347145      1.0915952     0.11180428      1.2347918     0.14206655 
 1237667321646350489  0.0230219     0.07967811    0.010419161     0.19905914  0.020357827   0.3410959   0.03497459      0.4312285    0.044470146       0.461465     0.05766385 
 1237667321647071361  0.0239109     0.10273022    0.012456711      0.2681178  0.027174642   0.3722054   0.03834937     0.40871057    0.043496292     0.34127682     0.05291766 
 1237667321649168517  0.0213533      0.6162295     0.06381927      1.3681303   0.13714954     2.06171    0.2080663      2.4863632     0.25612703      2.5977623     0.27896407 
 1237667321650872429  0.0217377      1.6144336     0.16294241      4.6393194    0.4642813   7.8825116     0.788614       9.976805      0.9982127       12.01892      1.2053921 
 1237667321654018231  0.0324063     0.14804702    0.016368898     0.34165323    0.0343796  0.41814223  0.042112347      0.4107728    0.042142224      0.4898117     0.05873701 
 1237667322177192082  0.0268149     0.13117592    0.015953472      0.3161243   0.03191245  0.44612297   0.04525337     0.49088737    0.050681565      0.5848321     0.07429351 
 1237667322179223615  0.0223285      1.2248214     0.12340454      6.3924084     0.639512    12.82599    1.2832432      18.659735      1.8675319      23.981014       2.400626 
 1237667322179223717  0.0305362    0.108908236    0.011973087     0.38917774  0.039040893   0.7083865  0.071012214      0.9632339     0.09664873      1.2179232     0.12421694 
 1237667322179289301  0.0229347      0.3774459     0.04150895      1.3897791   0.14437442   2.6902544    0.2742062      3.7038922     0.37400353      4.7990966     0.48698336 
 1237667322179616901  0.0284977     0.49832165     0.15042518      3.0256107    0.9684243   7.1241045    2.2631035      11.098852      3.6134079      14.834951       4.438667 
 1237667322179682330  0.0300782      0.9075498     0.09380066      4.4121323   0.44598037    9.576039    0.9649933      14.638395      1.4783647      18.179165      1.8249749 
 1237667322183811215  0.0235533     0.25296307    0.030447489      0.7373552  0.105652444   1.1952713   0.19593425      1.5180691     0.22623493      1.7967238     0.21300443 
 1237667322183876708  0.0238591    0.047508795    0.010843386     0.33936632  0.034271646   0.6076677   0.06124315     0.82658374     0.08357659      0.9471453     0.10451774 
 1237667322184138962  0.0221165     0.24689773     0.02571894      1.0182981  0.101899445   2.0029674   0.20039009      2.7805572     0.27821493      3.4542134     0.34697327 
 1237667322184663249     0.0227     0.13753717    0.015024767     0.50557977  0.050830938   0.9890175  0.099368766      1.3581058     0.13644597      1.6186366     0.16433723 
 1237667322184794216  0.0200006     0.53653616    0.055267975       2.459016   0.24599433    4.994511   0.49957436      7.2103505     0.72124845       8.946929      0.8967605 
 1237667322184990792  0.0207611      0.8043951     0.08142339      2.3924997   0.23963511   3.9011633   0.39049172       4.953313     0.49600694       5.798424      0.5822732 
 1237667322185252961  0.0225722     0.29826036    0.031917773      1.2525045   0.12537579   2.4042733   0.24060918      3.2871642     0.32905743      3.8970964      0.3932184 
 1237667322185515015   0.022226      1.0145518      0.1049534      4.0494685   0.40656805    8.206885   0.82384694      11.687429      1.1712242       15.03322      1.5057728 
 1237667322186498185  0.0242875     0.11781041    0.014283814      0.3610272   0.03630279   0.5165086    0.0520305      0.6067516    0.061485406     0.64853585     0.07371962 
 1237667322186825958   0.025776     0.14232829    0.015342144      0.5670783  0.056784052   1.0833495   0.10844149      1.4926528     0.14944054      1.8849218     0.19012624 
 1237667322190626970  0.0263951      0.0945679    0.014702699     0.26054546  0.026784135  0.37142932    0.0382578     0.43954557     0.04622153     0.38704538    0.061081696 
 1237667322713931949  0.0271828     0.83958954     0.12928651      2.9247596   0.30298737   6.2210097   0.63658893       9.320578     0.93850636      13.414954      1.4573321 
 1237667322721403117  0.0251377     0.09717222    0.014398602      0.3065856  0.031528655  0.45063242  0.045819096     0.54335964     0.05643373      0.5081727    0.076211974 
 1237667322722844755   0.021198     0.21751423     0.02262906      0.9362188  0.093871616   1.8100334   0.18136545      2.5139313      0.2519887      3.0984614     0.31164837 
 1237667322723958937   0.018254    0.071497835    0.010791783     0.27566704  0.027939325  0.47433218  0.047931775      0.6339916     0.06425979      0.6937663     0.08054765 
 1237667322724024468   0.026741     0.26468888     0.02826094      1.0445426   0.10457055   1.7608885   0.17626376      2.2474809      0.2250895      2.6811485       0.272797 
 1237667322724417805  0.0220411     0.15362416     0.02076688      0.3802486   0.03890068   0.4434614  0.045346726     0.41823545    0.046907082      0.2560407     0.08046467 
 1237667323249360993  0.0219029     0.24192078    0.029738173       0.705173  0.071117334  0.94800776    0.0956686         1.0461     0.10690006      1.0025625     0.14027557 
 1237667323252047915   0.032999     0.23122746    0.024079269      0.9386643  0.093926854   1.7321271   0.17330684       2.318773     0.23203936      2.8144605     0.28368136 
 1237667323252179086  0.0320055       0.914065     0.09511209      1.2706664   0.12764953   1.9050558   0.19087867      2.2252522     0.22310646      2.6056008     0.26830345 
 1237667323252310073  0.0327473      0.6656545    0.072012216      3.7292697   0.38343295    7.594344   0.77608156      10.655833      1.0885754      13.074168      1.3386321 
 1237661948633743496  0.0293891     0.20204653    0.021631792     0.72817785   0.07321544   1.3703282   0.13749072       1.887469     0.18926737      2.4879687     0.25055367 
 1237661948642263108  0.0232742     0.40323073    0.041816402      1.9967884   0.19985501    4.158663      0.41614      5.4991603     0.55014884      7.5444126      0.7555183 
 1237661948643770554  0.0265746     0.12814939    0.022650268     0.22539108  0.024526266  0.34123448  0.035294678     0.34011272    0.037831556      0.4694526     0.07387795 
 1237661949178216581  0.0223236     0.08505183     0.01821691     0.19909172   0.06814055  0.32834452    0.1484011      0.4138039     0.20970865     0.39906985      0.1361124 
 1237661949179527263  0.0299839      0.4519152    0.050829638      2.0878317     0.215669   4.7711196   0.48861444      7.3457623      0.7501614      10.051108      1.0197194 
 1237661949180903528  0.0265395     0.08511461    0.013724683     0.29086676  0.029455801  0.48646572  0.048981868      0.6456903     0.06521566      0.7940773     0.08490853 
 1237661949185294489  0.0285996    0.083526894    0.011986639     0.22610295  0.022928052  0.31602958   0.03186614     0.40382308    0.040908646     0.46201965    0.050837733 
 1237661949186277533  0.0250925     0.28437427      0.0324985     0.77574843     0.078407   1.0445024  0.105379954      1.2240323      0.1236675      1.2663211     0.13235745 
 1237661949188309070  0.0210553    0.050277818     0.01499317     0.25437123   0.02612956   0.5023544  0.051178735      0.6506341     0.06641254       0.667553     0.07878986 
 1237661949193748698   0.030842    0.114336304    0.018579068     0.29877526  0.030518007   0.5249409  0.053223602     0.64308524     0.06560799     0.77759296      0.0896592 
 1237661949194404018  0.0161521      0.2166959    0.022980073     0.62293416   0.06252295   1.0404586   0.10437535      1.3272696     0.13320424      1.6256254     0.16425164 
 1237661949194666111  0.0269431     0.81356776    0.086176656      3.0819786   0.30879843    4.916684   0.49260923        6.22073      0.6263141      6.9684596     0.71043944 
 1237661949196763373   0.028751      0.9299898     0.09911839      3.0681224   0.30716366   5.3344646    0.5338828       6.902394      0.6909283        8.71329     0.87694603 
 1237661949197811983  0.0297624     0.20298953    0.026117684      0.7027468  0.070615254   1.3835505   0.13879733      1.9083153     0.19159605      2.2919376     0.23399824 
 1237661949709910175  0.0312601      0.2110221    0.027947444     0.80428916  0.080756254   1.1298628  0.113366194      1.2830609     0.12955697      1.4299242     0.15860026 
 1237661949717971025  0.0213956     0.52499163    0.054265358      1.5205965   0.15230444   2.4467328   0.24520268      3.0855675     0.30913073      3.7017987      0.3722862 
 1237661949727998173  0.0221938     0.16884957    0.019069739     0.45975462   0.04691087  0.63038564   0.06438767     0.73123276     0.07604597     0.76789117     0.08080596 
 1237661949729833001  0.0252091        0.34708     0.03633742      1.8809215    0.1886841   3.8862858   0.38961777       5.446911       0.546207      7.1791716     0.72038966 
 1237661949730160878  0.0328053     0.09403664     0.01879663     0.27562466  0.028399423  0.33922735  0.035511244     0.42656323    0.046275605     0.47688785     0.07339115 
 1237661949730226578  0.0255963    0.118431896    0.019975018      0.3245139   0.03313955   0.5198094  0.052678097      0.5982512    0.061395667     0.61608607     0.08192963 
 1237661949730357364  0.0244357     0.29217172    0.036140155      1.2573268   0.12607016   2.4921052   0.24976668      3.3333693      0.3346806      3.9203656      0.3994257 
 1237661949733765319  0.0280196     0.19437996    0.020520248     0.44983995    0.0452018  0.61563706  0.062057108      0.7413694    0.074910976     0.82080567      0.0849171 
